,customer_code,dispatch_weight,order_value_weight,final_weights,new_shift
3110,11998,0.0001275145876688293,3.2335397872821e-05,1.1543184806286647e-05,evng
4031,17689,7.650875260129757e-05,5.3887489444224314e-05,1.1542148054241363e-05,mrng
6466,23147,5.35561268209083e-05,7.687618826858795e-05,1.1526264244173554e-05,mrng
2576,7184,4.5905251560778544e-05,8.965789695786306e-05,1.1522281682734659e-05,evng
5772,21849,9.946137838168685e-05,4.136301980826074e-05,1.1517395495277127e-05,evng
1212,3634,0.0001096625453951932,3.750262979225766e-05,1.1513506584336101e-05,both
1090,3308,0.00011986371240869954,3.430772642467993e-05,1.1512436070325409e-05,mrng
5987,22258,8.926021136818051e-05,4.606425465988393e-05,1.1510906549409698e-05,mrng
6514,23204,8.670991961480392e-05,4.737155489246595e-05,1.1499368527587047e-05,evng
624,2200,0.00011986371240869954,3.422799897805416e-05,1.1485682413701017e-05,both
6778,23569,5.610641857428489e-05,7.31149865003535e-05,1.148435265973752e-05,both
190,1405,0.00010456196188844002,3.914239325901721e-05,1.145799604382626e-05,mrng
4039,17718,0.00014281633818908883,2.865626612241528e-05,1.1457373317359773e-05,both
2131,5950,0.00012241400416207614,3.3395840571056276e-05,1.144487494941662e-05,evng
5767,21835,0.00013771575468233565,2.9645100347510888e-05,1.1429418098357442e-05,mrng
6940,23772,5.610641857428489e-05,7.27305283705619e-05,1.1423964865705603e-05,mrng
4166,18011,6.120700208103807e-05,6.645041507825921e-05,1.1386398394275405e-05,mrng
5583,21429,0.0001096625453951932,3.697296134814447e-05,1.1350895558053586e-05,evng
1757,4971,0.00010201167013506343,3.9688445151419595e-05,1.1334477685634595e-05,evng
2015,5658,0.00010456196188844002,3.866091485107967e-05,1.1317054797417799e-05,mrng
6330,22927,0.0001326151711755825,3.0479208472155982e-05,1.1315779166481915e-05,mrng
6712,23496,3.8254376300648787e-05,0.00010557843280716117,1.1306909222931318e-05,both
6979,23818,0.00010201167013506343,3.9492891381431375e-05,1.1278630200710035e-05,mrng
46,1122,5.610641857428489e-05,7.176924481983183e-05,1.1272973669084982e-05,mrng
6133,22577,5.610641857428489e-05,7.173746005714289e-05,1.1267981157407174e-05,evng
5484,21182,0.0001249642959154527,3.21906604377795e-05,1.1261685693572248e-05,evng
401,1750,8.415962786142735e-05,4.776557245878149e-05,1.1253985783918057e-05,evng
2016,5659,0.00010456196188844002,3.8384658775642067e-05,1.1236187462645981e-05,mrng
712,2353,8.670991961480392e-05,4.6001019787535064e-05,1.116667334189235e-05,both
2581,7255,9.436079487493368e-05,4.22705333473099e-05,1.1166495286480968e-05,both
3368,13423,0.00013771575468233565,2.8932900501276977e-05,1.1154835461875434e-05,mrng
6112,22540,0.00010456196188844002,3.809055696367986e-05,1.1150096216879633e-05,both
2526,7088,9.946137838168685e-05,3.9956131199288516e-05,1.1125652034513235e-05,both
3453,14380,6.630758558779124e-05,5.9919406590064256e-05,1.1122906511486693e-05,mrng
1919,5400,0.00012241400416207614,3.242109087344197e-05,1.1110824714255116e-05,both
4418,18690,7.3958460847921e-05,5.365689168204733e-05,1.110966449729942e-05,mrng
4600,19103,5.610641857428489e-05,7.062837626864938e-05,1.1093774610077841e-05,both
4603,19112,5.865671032766148e-05,6.75357894271548e-05,1.1090196776691897e-05,evng
1410,4180,0.0001096625453951932,3.612181501928388e-05,1.1089589113256131e-05,evng
6217,22778,9.181050312155709e-05,4.312759430470471e-05,1.1084986526307979e-05,mrng
6819,23619,7.140816909454442e-05,5.536975501044534e-05,1.1068991873110695e-05,mrng
6084,22463,1.5301750520259518e-05,0.00025835803118956757,1.1067528577588653e-05,evng
4701,19320,7.650875260129757e-05,5.1608065812799036e-05,1.1053918869627402e-05,evng
5458,21135,0.000147916921695842,2.6602958812604762e-05,1.1016290276180863e-05,both
1178,3530,0.00011731342065532296,3.351162324402362e-05,1.1006031001783203e-05,mrng
5172,20463,7.650875260129757e-05,5.1380545403475684e-05,1.1005186329350318e-05,evng
2926,10756,8.926021136818051e-05,4.3957679317935975e-05,1.0984498555196105e-05,mrng
566,2053,8.926021136818051e-05,4.383243905936652e-05,1.095320251180495e-05,evng
3369,13438,7.650875260129757e-05,5.111476542285887e-05,1.0948258980947718e-05,mrng
2563,7146,5.35561268209083e-05,7.287148277136255e-05,1.0925827427251203e-05,both
3093,11966,8.926021136818051e-05,4.371460481783009e-05,1.0923757143532714e-05,mrng
6465,23146,6.885787734116782e-05,5.6663749147591735e-05,1.0923114990950752e-05,mrng
6637,23394,0.00011986371240869954,3.2476752402243305e-05,1.0898027201640813e-05,evng
1778,5020,7.905904435467418e-05,4.923354252061164e-05,1.0896830989235853e-05,both
4104,17857,5.35561268209083e-05,7.256224882243698e-05,1.0879463107051917e-05,evng
817,2606,8.415962786142735e-05,4.616233709764365e-05,1.0876249539301922e-05,mrng
628,2206,0.00010456196188844002,3.71467699463137e-05,1.0873825222420068e-05,evng
1881,5323,8.415962786142735e-05,4.608542510150096e-05,1.0858128401699109e-05,evng
4501,18863,0.0001249642959154527,3.101052835621662e-05,1.0848824435097893e-05,mrng
1836,5216,0.0001096625453951932,3.5257646322555776e-05,1.0824284732340148e-05,evng
4954,19949,0.00012241400416207614,3.1576237476539705e-05,1.082129040959933e-05,evng
6249,22823,8.415962786142735e-05,4.592206349788914e-05,1.081963898201777e-05,mrng
4250,18206,1.5301750520259518e-05,0.0002525702579785131,1.081959223468106e-05,evng
5864,22044,6.630758558779124e-05,5.812588460661197e-05,1.078997301825774e-05,evng
979,3029,7.650875260129757e-05,5.0375538707000474e-05,1.078992419326162e-05,evng
4987,20060,8.160933610805074e-05,4.721984794434225e-05,1.0788274739456497e-05,mrng
2227,6144,7.3958460847921e-05,5.188242309605037e-05,1.0742260608750666e-05,mrng
3555,15311,0.00015046721344921855,2.5487363840177508e-05,1.0736293259277966e-05,mrng
6173,22686,7.650875260129757e-05,5.007763203559988e-05,1.0726115636895101e-05,evng
5800,21912,8.926021136818051e-05,4.292099698475957e-05,1.0725444033491018e-05,evng
3288,12613,0.000147916921695842,2.582546525038707e-05,1.0694330045005607e-05,mrng
5241,20604,5.610641857428489e-05,6.800201929707539e-05,1.0681246192640877e-05,evng
27,1072,0.00013516546292895905,2.820270941720153e-05,1.0671958743431967e-05,both
4858,19723,9.946137838168685e-05,3.8302283205047684e-05,1.0665143553095777e-05,evng
3950,17505,0.00016066838046272492,2.3648510921427735e-05,1.0637064297826705e-05,mrng
32,1079,6.120700208103807e-05,6.194709839302475e-05,1.061474696345622e-05,both
2030,5685,7.905904435467418e-05,4.795339283377354e-05,1.0613496212491767e-05,evng
1611,4720,7.650875260129757e-05,4.940265870130904e-05,1.0581543265136838e-05,evng
6109,22537,9.946137838168685e-05,3.7910149880786704e-05,1.0555955331265574e-05,evng
1785,5043,0.0001300648794222059,2.8964968991533973e-05,1.054679924207282e-05,evng
6641,23399,1.2751458766882929e-05,0.0002953481616931128,1.0543424967367507e-05,both
6762,23549,0.00011221283714856977,3.344768269028752e-05,1.0507421311345052e-05,evng
3230,12238,5.610641857428489e-05,6.682999891393278e-05,1.0497154037958671e-05,evng
602,2148,2.0402334027012686e-05,0.00018328883105131613,1.0468957187167025e-05,both
860,2694,9.946137838168685e-05,3.758238633914683e-05,1.046469066162834e-05,both
2863,7976,0.00013516546292895905,2.7647367265711527e-05,1.0461816219835447e-05,evng
2906,10705,8.160933610805074e-05,4.576400541728035e-05,1.0455659751415006e-05,evng
423,1783,7.650875260129757e-05,4.879938114094805e-05,1.0452327393488277e-05,evng
2805,7846,9.181050312155709e-05,4.063436376307916e-05,1.0444157205626768e-05,evng
1615,4725,0.00013771575468233565,2.706269204872328e-05,1.0433792386131112e-05,evng
7014,23874,9.691108662831026e-05,3.845129110374185e-05,1.0432105222807716e-05,mrng
4259,18225,9.436079487493368e-05,3.939296835201216e-05,1.0406336532567831e-05,evng
6156,22653,7.905904435467418e-05,4.6940790968553256e-05,1.0389377637638638e-05,both
679,2292,0.00010456196188844002,3.5439653919935444e-05,1.0374107983692249e-05,evng
4690,19301,0.0001071122536418166,3.45339082218873e-05,1.0355532981391457e-05,both
3686,16444,0.00011221283714856977,3.286203988954154e-05,1.0323444570643043e-05,mrng
2882,8002,6.375729383441465e-05,5.7773611368130936e-05,1.031209629106595e-05,evng
3573,15445,0.00011221283714856977,3.27376435386104e-05,1.0284366082577653e-05,mrng
108,1275,5.610641857428489e-05,6.538481435833785e-05,1.0270155307749264e-05,mrng
1083,3290,0.0001249642959154527,2.9316696600076415e-05,1.0256248806141385e-05,mrng
4383,18591,7.3958460847921e-05,4.94623724417876e-05,1.0241188891912381e-05,mrng
4219,18141,3.0603501040519036e-05,0.00011910625769965252,1.0204535967324493e-05,mrng
6164,22672,7.905904435467418e-05,4.609321669702394e-05,1.0201784522968632e-05,mrng
4493,18845,0.0001096625453951932,3.322961986656629e-05,1.0201669836169234e-05,both
485,1869,9.181050312155709e-05,3.949592508388988e-05,1.0151546926215373e-05,evng
21,1047,6.375729383441465e-05,5.674960219966135e-05,1.0129319398672865e-05,both
4428,18711,7.650875260129757e-05,4.711037275346493e-05,1.0090559104146027e-05,evng
4905,19835,5.35561268209083e-05,6.721364223634941e-05,1.0077531400526833e-05,both
5282,20680,4.335495980740196e-05,8.302818765131131e-05,1.0077479303217143e-05,evng
4825,19653,0.00011476312890194637,3.127618466071401e-05,1.0048557401233098e-05,evng
6798,23595,3.315379279389562e-05,0.00010814613092280458,1.0037643664121488e-05,evng
1337,3936,9.181050312155709e-05,3.903658470132714e-05,1.0033483722510508e-05,both
4016,17663,8.926021136818051e-05,4.007306333265983e-05,1.0013779460379224e-05,evng
5802,21918,6.375729383441465e-05,5.6047500144824164e-05,1.0004000177246624e-05,evng
7031,23896,9.691108662831026e-05,3.6778804390799025e-05,9.978347835933666e-06,evng
105,1271,6.630758558779124e-05,5.370839187318374e-05,9.969948897771182e-06,mrng
6835,23640,9.691108662831026e-05,3.673641985716988e-05,9.966848614400482e-06,mrng
1412,4184,7.140816909454442e-05,4.973009486498577e-05,9.941564953749718e-06,evng
3940,17489,4.845554331415513e-05,7.328328787367594e-05,9.94113524184237e-06,evng
6970,23809,5.865671032766148e-05,6.036391311336339e-05,9.91248759090037e-06,both
2165,6016,6.120700208103807e-05,5.777026483784095e-05,9.899039005426318e-06,mrng
2472,6983,8.160933610805074e-05,4.3281811150545876e-05,9.888555136046506e-06,evng
6204,22753,5.1005835067531715e-05,6.910241665694662e-05,9.8673530373055e-06,both
5586,21436,9.946137838168685e-05,3.543429947147149e-05,9.866563007315083e-06,evng
6510,23200,8.670991961480392e-05,4.0469350719519895e-05,9.823869599643283e-06,mrng
5610,21476,6.375729383441465e-05,5.485275973103893e-05,9.79074921546622e-06,evng
4692,19307,8.926021136818051e-05,3.8963535765149625e-05,9.736521785466137e-06,mrng
4522,18928,8.415962786142735e-05,4.122207268252592e-05,9.712280122950672e-06,mrng
117,1298,7.905904435467418e-05,4.380819853996173e-05,9.69604279913436e-06,evng
4768,19502,0.0001275145876688293,2.7147068262425795e-05,9.691039743335048e-06,evng
2012,5652,6.375729383441465e-05,5.4271474694735786e-05,9.686994800172382e-06,evng
1916,5393,5.865671032766148e-05,5.881263627251035e-05,9.657749094969385e-06,evng
687,2308,6.120700208103807e-05,5.627972752175102e-05,9.643632749761157e-06,both
6407,23052,6.120700208103807e-05,5.6263875153268715e-05,9.640916417849312e-06,mrng
3386,13660,0.0001810707144897376,1.9003126750317918e-05,9.632984225873152e-06,mrng
5441,21100,6.630758558779124e-05,5.1846658872342696e-05,9.624353317037607e-06,mrng
3608,15730,0.00012241400416207614,2.8060190877243586e-05,9.616328565334756e-06,mrng
282,1562,0.00011476312890194637,2.991589284849682e-05,9.61151655031814e-06,evng
2923,10750,9.181050312155709e-05,3.736964886362617e-05,9.605035032083102e-06,mrng
4094,17837,5.865671032766148e-05,5.8286830888362315e-05,9.57140546552628e-06,mrng
6903,23720,9.436079487493368e-05,3.621258601586659e-05,9.56618332054225e-06,mrng
4584,19074,6.120700208103807e-05,5.577966859563829e-05,9.557946751462616e-06,evng
4583,19073,0.0001096625453951932,3.108233325613418e-05,9.542441438997716e-06,evng
2055,5729,7.650875260129757e-05,4.4432537415952035e-05,9.516994214609947e-06,evng
1960,5547,0.00011731342065532296,2.8918546796359317e-05,9.497553139984348e-06,evng
3760,17037,7.650875260129757e-05,4.432300402454792e-05,9.493533284559048e-06,evng
4766,19500,0.00010456196188844002,3.238552307651219e-05,9.480084491319058e-06,evng
882,2748,9.946137838168685e-05,3.399251964669335e-05,9.46510420338692e-06,both
1029,3163,8.926021136818051e-05,3.7695237160577544e-05,9.41958912647122e-06,evng
4013,17659,0.0001275145876688293,2.636472223128764e-05,9.411755571375523e-06,mrng
5608,21473,0.0001275145876688293,2.634982289643139e-05,9.406436763287466e-06,mrng
3806,17148,2.2952625780389272e-05,0.00014609643916707103,9.387708066131862e-06,evng
2324,6571,7.905904435467418e-05,4.234642683423389e-05,9.372509727844707e-06,mrng
3908,17409,9.691108662831026e-05,3.450238536156888e-05,9.360739371758591e-06,mrng
6599,23340,6.375729383441465e-05,5.237664741935321e-05,9.34878431175099e-06,evng
1841,5232,5.865671032766148e-05,5.692845969352893e-05,9.348344419312536e-06,mrng
3206,12188,6.885787734116782e-05,4.846787094039658e-05,9.343189174961486e-06,evng
1226,3669,8.926021136818051e-05,3.736763367038634e-05,9.337724930714777e-06,evng
4117,17911,9.181050312155709e-05,3.6291171277154266e-05,9.327836414638724e-06,both
